_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan,scans[47].timestamp,scans[47].scan,scans[48].timestamp,scans[48].scan,scans[49].timestamp,scans[49].scan,scans[50].timestamp,scans[50].scan,scans[51].timestamp,scans[51].scan,scans[52].timestamp,scans[52].scan,scans[53].timestamp,scans[53].scan,scans[54].timestamp,scans[54].scan,scans[55].timestamp,scans[55].scan,scans[56].timestamp,scans[56].scan
67d7c10c380fe7c6439f0d44,1Z61A84F0436785907,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-13T10:21:05,shipment manifested,2025-01-13T12:52:00,shipment dropped off awaiting carrier collection,2025-01-13T12:52:51,shipment dropped off awaiting carrier collection,2025-01-13T15:07:01,shipment collected,2025-01-13T19:41:29,in transit,2025-01-13T20:24:00,in transit,2025-01-13T21:45:00,in transit,2025-01-14T19:38:07,warehouse scan,2025-01-14T20:45:38,customs clearance in progress,2025-01-14T20:52:14,held awaiting tax payment by the receiver,2025-01-14T20:52:19,held awaiting tax payment by the receiver,2025-01-14T21:17:55,internal activity scan,2025-01-14T21:17:55,customs clearance in progress,2025-01-14T21:17:55,awaiting release from customs,2025-01-14T21:17:55,as requested,2025-01-14T21:18:27,internal activity scan,2025-01-14T21:18:27,additional information required for customs clearance,2025-01-14T21:18:27,additional information required for customs clearance,2025-01-14T21:18:27,awaiting release from customs,2025-01-14T21:35:31,tax payment received,2025-01-15T10:57:04,warehouse scan,2025-01-15T11:59:30,internal activity scan,2025-01-15T11:59:30,held for inspection by government agency,2025-01-15T19:21:00,in transit,2025-01-15T19:21:00,in transit,2025-01-15T21:16:00,in transit,2025-01-15T21:16:00,in transit,2025-01-15T23:29:57,in transit,2025-01-16T00:57:00,in transit,2025-01-16T02:12:00,in transit,2025-01-16T02:12:00,in transit,2025-01-20T07:29:43,1st delivery attempt. unable to collect tax payment.,2025-01-20T07:29:43,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0da8,1Z61A84F0423015512,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T12:22:10,shipment manifested,2024-12-18T15:18:17,shipment collected,2024-12-18T20:21:35,in transit,2024-12-18T20:30:00,in transit,2024-12-18T21:36:00,in transit,2024-12-21T21:19:00,in transit,2024-12-22T01:09:00,in transit,2024-12-23T04:06:05,in transit,2024-12-23T13:31:02,clearance has been delayed by customs or other government agency,2024-12-23T16:05:59,warehouse scan,2024-12-24T02:00:16,released by customs. clearance complete.,2024-12-24T03:41:18,held awaiting tax payment by the receiver,2024-12-24T03:41:18,held awaiting tax payment by the receiver,2024-12-24T03:41:23,held awaiting tax payment by the receiver,2024-12-24T03:41:23,held awaiting tax payment by the receiver,2024-12-24T06:52:46,in transit,2024-12-24T06:52:46,in transit,2024-12-24T11:46:28,rescheduled delivery due to updated address,2024-12-24T11:46:28,rescheduled delivery due to updated address,2024-12-24T12:30:00,in transit,2024-12-24T12:30:00,in transit,2024-12-26T01:56:26,out for delivery,2024-12-26T01:56:26,out for delivery,2024-12-26T05:15:00,1st of 3 delivery attempts. receiver not available,2024-12-26T05:15:00,1st of 3 delivery attempts. receiver not available,2024-12-27T04:30:00,2nd delivery attempt. receiver not available.,2024-12-27T04:30:00,2nd delivery attempt. receiver not available.,2024-12-28T06:20:00,final delivery attempt. shipment to be returned.,2024-12-28T06:20:00,final delivery attempt. shipment to be returned.,2024-12-30T08:54:51,carrier to contact sender or receiver,2024-12-30T08:54:51,final delivery attempt. shipment to be returned.,2024-12-30T08:54:51,carrier to contact sender or receiver,2024-12-30T08:54:51,final delivery attempt. shipment to be returned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0e5a,1Z7E524X0496239959,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-14T12:40:32,shipment manifested,2024-12-16T08:25:00,shipment dropped off awaiting carrier collection,2024-12-16T08:25:53,shipment dropped off awaiting carrier collection,2024-12-17T11:50:42,shipment collected,2024-12-17T17:43:25,in transit,2024-12-17T20:00:00,in transit,2024-12-18T00:03:00,in transit,2024-12-20T20:05:08,warehouse scan,2024-12-23T16:39:42,warehouse scan,2024-12-27T16:37:54,warehouse scan,2025-01-02T13:25:06,new instructions received - we updated the delivery information for your package,2025-01-02T13:25:06,shipment to be returned,2025-01-02T14:27:41,warehouse scan,2025-01-02T15:16:37,clearance has been delayed by customs or other government agency,2025-01-02T15:16:37,new instructions received - we updated the delivery information for your package,2025-01-02T15:16:37,clearance has been delayed by customs or other government agency,2025-01-02T15:37:02,released by customs. clearance complete.,2025-01-02T15:37:02,released by customs. clearance complete.,2025-01-03T03:19:31,warehouse scan,2025-01-03T03:19:31,warehouse scan,2025-01-03T19:46:50,in transit,2025-01-03T19:46:50,in transit,2025-01-03T19:46:50,in transit,2025-01-03T20:43:00,in transit,2025-01-03T20:43:00,in transit,2025-01-03T20:43:00,in transit,2025-01-03T23:57:00,in transit,2025-01-03T23:57:00,in transit,2025-01-04T00:28:24,in transit,2025-01-04T00:28:24,in transit,2025-01-04T00:28:24,in transit,2025-01-06T09:28:42,1st delivery attempt. receiver not available.,2025-01-06T09:28:42,1st delivery attempt. receiver not available.,2025-01-06T09:28:42,1st delivery attempt. receiver not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0e82,1Z7E524X0495282547,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T17:11:52,shipment manifested,2024-12-20T10:42:00,shipment dropped off awaiting carrier collection,2024-12-20T10:42:23,shipment dropped off awaiting carrier collection,2024-12-20T15:26:58,shipment collected,2024-12-20T17:50:15,in transit,2024-12-20T19:01:00,in transit,2024-12-20T21:03:00,in transit,2024-12-20T21:44:23,export scan,2024-12-20T22:44:00,in transit,2024-12-20T23:47:00,in transit,2024-12-21T04:35:00,in transit,2024-12-21T14:41:09,held for inspection by government agency,2024-12-21T17:07:00,in transit,2024-12-21T20:02:28,warehouse scan,2024-12-23T09:19:09,warehouse scan,2024-12-23T11:23:24,internal activity scan,2024-12-23T11:23:24,held for inspection by government agency,2024-12-23T19:19:00,in transit,2024-12-23T23:29:00,in transit,2024-12-24T07:38:24,in transit,2024-12-24T10:49:11,customs clearance in progress,2024-12-24T16:00:55,warehouse scan,2024-12-26T12:39:35,additional information required for customs clearance,2024-12-26T15:00:17,warehouse scan,2024-12-27T13:38:07,warehouse scan,2024-12-30T15:34:59,warehouse scan,2024-12-31T12:52:00,released by customs. clearance complete.,2024-12-31T13:03:33,in transit,2024-12-31T13:44:51,held awaiting tax payment by the receiver,2024-12-31T13:44:54,held awaiting tax payment by the receiver,2024-12-31T14:30:00,in transit,2024-12-31T15:39:38,in transit,2025-01-02T01:27:57,out for delivery,2025-01-02T03:45:01,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0eb4,1Z7E524X0499345696,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T21:43:00,in transit,2024-12-17T22:56:00,in transit,2024-12-18T03:00:00,in transit,2024-12-18T04:56:04,awaiting release from customs,2024-12-18T04:56:04,handover to broker for clearance,2024-12-18T04:56:24,awaiting release from customs,2024-12-18T04:56:24,handover to broker for clearance,2024-12-18T05:07:00,in transit,2024-12-18T07:48:00,in transit,2024-12-18T07:50:00,in transit,2024-12-18T10:45:24,handover to broker for clearance,2024-12-18T16:00:00,in transit,2024-12-18T18:00:00,in transit,2024-12-19T06:01:51,carrier error delayed delivery,2024-12-19T16:00:00,in transit,2024-12-19T18:00:00,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:42:59,in transit,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-20T16:55:29,clearance has been delayed by customs or other government agency,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-24T10:22:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-26T18:00:00,2nd delivery attempt. receiver not available.,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,2024-12-27T13:00:00,delivery attempted. receiver not available for delivery,2024-12-27T18:41:13,request to contact carrier,2024-12-27T18:41:13,delivery attempted. receiver not available for delivery,2024-12-27T18:41:13,request to contact carrier,2024-12-27T18:41:13,delivery attempted. receiver not available for delivery,2024-12-27T18:41:32,carrier to contact sender or receiver,2024-12-27T18:41:32,final delivery attempt. shipment to be returned.,2024-12-27T18:41:32,carrier to contact sender or receiver,2024-12-27T18:41:32,final delivery attempt. shipment to be returned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0eda,1Z7E524X0490597645,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T12:49:44,shipment manifested,2024-12-20T13:45:00,shipment collected,2024-12-20T17:34:42,in transit,2024-12-20T19:15:00,in transit,2024-12-20T21:26:00,in transit,2024-12-20T23:23:25,export scan,2024-12-21T05:53:00,in transit,2024-12-21T14:18:00,in transit,2024-12-23T13:17:41,in transit,2024-12-23T15:53:45,out for delivery,2024-12-23T16:49:06,out for delivery,2024-12-23T22:14:32,2nd delivery attempt. receiver not available.,2024-12-24T10:05:07,in transit,2024-12-24T12:33:00,out for delivery,2024-12-24T18:04:09,out for delivery,2024-12-24T21:19:36,delivery rescheduled due to holiday closures,2024-12-26T14:39:26,in transit,2024-12-26T17:06:48,out for delivery,2024-12-26T17:11:22,out for delivery,2024-12-26T21:07:25,2nd delivery attempt. receiver not available.,2024-12-27T12:46:49,in transit,2024-12-27T15:28:50,out for delivery,2024-12-27T17:57:49,out for delivery,2024-12-27T20:01:28,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2024-12-28T13:39:25,in transit,2024-12-30T18:14:07,out for delivery,2024-12-30T22:24:25,2nd delivery attempt. receiver not available.,2024-12-31T13:12:55,in transit,2024-12-31T14:04:50,out for delivery,2024-12-31T19:46:13,delivery rescheduled due to holiday closures,2025-01-02T13:21:33,in transit,2025-01-02T17:15:04,out for delivery,2025-01-02T17:20:43,out for delivery,2025-01-02T19:10:58,2nd delivery attempt. receiver not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0f0d,1Z7E524X6896170724,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-18T16:05:27,shipment manifested,2024-10-18T16:41:00,shipment dropped off awaiting carrier collection,2024-10-18T16:41:00,shipment dropped off awaiting carrier collection,2024-10-21T13:36:30,shipment collected,2024-10-21T16:10:29,in transit,2024-10-21T19:45:00,in transit,2024-10-21T20:24:00,in transit,2024-10-28T17:44:00,in transit,2024-10-29T15:20:00,in transit,2024-10-30T04:55:00,in transit,2024-10-30T09:42:39,clearance has been delayed by customs or other government agency,2024-10-30T09:47:31,internal activity scan,2024-10-30T09:47:31,documents or info requested has now been received and submitted to the regulatory agency for clearance,2024-10-30T09:47:31,released by customs. clearance complete.,2024-10-30T12:22:06,in transit,2024-10-30T22:30:00,in transit,2024-10-31T04:30:03,in transit,2024-10-31T06:02:15,held awaiting tax payment by the receiver,2024-10-31T06:02:19,held awaiting tax payment by the receiver,2024-10-31T06:02:19,held awaiting tax payment by the receiver,2024-10-31T09:27:39,1st delivery attempt. unable to collect tax payment.,2024-10-31T09:27:39,1st delivery attempt. unable to collect tax payment.,2024-11-04T05:52:50,out for delivery,2024-11-04T05:52:50,out for delivery,2024-11-04T10:01:38,2nd delivery attempt. unable to collect tax payment.,2024-11-04T10:01:38,2nd delivery attempt. unable to collect tax payment.,2024-11-05T04:31:39,in transit,2024-11-05T04:31:39,in transit,2024-11-05T09:47:34,final delivery attempt. unable to collect tax payment.,2024-11-05T09:47:34,final delivery attempt. unable to collect tax payment.,2024-11-05T18:03:38,carrier to contact sender or receiver,2024-11-05T18:03:38,final delivery attempt. unable to collect tax payment.,2024-11-05T18:03:38,carrier to contact sender or receiver,2024-11-05T18:03:38,final delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0f62,1Z7E524X6899649935,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-04T15:49:00,in transit,2024-12-05T07:00:00,in transit,2024-12-05T08:02:07,in transit,2024-12-05T12:22:17,warehouse scan,2024-12-06T05:11:47,in transit,2024-12-09T05:27:32,warehouse scan,2024-12-10T05:11:37,warehouse scan,2024-12-13T05:38:39,warehouse scan,2024-12-13T12:58:26,clearance has been delayed by customs or other government agency,2024-12-16T04:13:59,held awaiting tax payment by the receiver,2024-12-16T05:17:36,warehouse scan,2024-12-17T05:34:25,warehouse scan,2024-12-17T09:42:31,customs clearance in progress,2024-12-18T05:07:53,in transit,2024-12-18T08:51:03,warehouse scan,2024-12-19T08:54:33,warehouse scan,2025-01-02T09:55:22,warehouse scan,2025-01-03T07:36:14,internal activity scan,2025-01-03T07:36:14,released by customs. clearance complete.,2025-01-03T07:36:14,released by customs. clearance complete.,2025-01-03T07:36:14,documents or info requested has now been received and submitted to the regulatory agency for clearance,2025-01-03T07:36:14,internal activity scan,2025-01-03T07:36:14,released by customs. clearance complete.,2025-01-03T07:36:14,released by customs. clearance complete.,2025-01-03T09:42:00,warehouse scan,2025-01-03T09:42:00,warehouse scan,2025-01-07T13:55:46,in transit,2025-01-07T13:55:46,in transit,2025-01-07T15:15:00,in transit,2025-01-07T15:15:00,in transit,2025-01-07T17:21:00,in transit,2025-01-09T05:43:00,in transit,2025-01-09T05:43:00,in transit,2025-01-09T15:08:00,delivery attempted. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0f90,1Z61A84F6813651260,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-16T13:51:48,shipment manifested,2024-12-17T13:51:47,shipment collected,2024-12-17T18:09:36,in transit,2024-12-17T20:30:00,in transit,2024-12-18T05:19:34,in transit,2024-12-23T15:39:56,delivery rescheduled due to holiday closures,2024-12-24T04:10:02,in transit,2024-12-24T08:24:32,rescheduled delivery due to updated address,2024-12-24T08:24:32,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-24T08:26:11,package on hold for delivery,2024-12-24T17:00:57,warehouse scan,2024-12-27T05:08:53,in transit,2024-12-27T07:41:05,out for delivery,2024-12-27T14:25:53,delivery rescheduled due to holiday closures,2024-12-30T06:24:45,in transit,2024-12-30T07:34:02,delivery rescheduled due to holiday closures,2024-12-30T09:29:59,delivery rescheduled due to holiday closures,2025-01-02T07:35:39,in transit,2025-01-02T12:55:00,delivery attempted. receiver not available for delivery. delivery rescheduled for next business day.,2025-01-03T04:05:02,in transit,2025-01-03T09:03:22,delivery rescheduled due to holiday closures,2025-01-03T09:06:12,delivery rescheduled due to holiday closures,2025-01-06T15:10:23,delivery attempted. receiver not available for delivery,2025-01-07T04:21:11,in transit,2025-01-07T04:21:11,in transit,2025-01-07T15:15:12,delivery attempted. receiver not available for delivery,2025-01-07T15:15:12,delivery attempted. receiver not available for delivery,2025-01-08T04:29:15,in transit,2025-01-08T04:29:15,in transit,2025-01-08T13:20:55,delivery attempted. receiver not available for delivery,2025-01-08T13:20:55,delivery attempted. receiver not available for delivery,2025-01-09T04:13:47,in transit,2025-01-09T04:13:47,in transit,2025-01-09T15:28:33,delivery attempted. receiver not available for delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1006,1Z7E524X0493029726,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-01T13:09:33,shipment manifested,2025-01-02T13:08:18,shipment collected,2025-01-02T17:03:27,in transit,2025-01-02T17:30:00,in transit,2025-01-02T18:34:57,awaiting release from customs,2025-01-02T20:36:00,in transit,2025-01-02T20:37:14,internal activity scan,2025-01-02T20:55:31,export scan,2025-01-02T21:22:42,customs clearance in progress,2025-01-03T00:36:10,customs clearance in progress,2025-01-03T00:36:10,clearance has been delayed by customs or other government agency,2025-01-03T04:08:00,in transit,2025-01-03T06:57:55,released by customs. clearance complete.,2025-01-03T06:57:55,released by customs. clearance complete.,2025-01-03T11:36:00,in transit,2025-01-03T14:14:19,held awaiting tax payment by the receiver,2025-01-03T14:14:22,held awaiting tax payment by the receiver,2025-01-03T16:57:53,in transit,2025-01-03T16:57:53,in transit,2025-01-04T12:00:00,in transit,2025-01-04T12:00:00,in transit,2025-01-04T12:56:00,in transit,2025-01-05T17:42:00,in transit,2025-01-05T21:17:00,in transit,2025-01-05T22:46:00,in transit,2025-01-05T23:40:00,in transit,2025-01-06T06:55:00,in transit,2025-01-06T09:16:00,in transit,2025-01-06T10:40:58,in transit,2025-01-06T10:40:58,in transit,2025-01-06T12:57:21,out for delivery,2025-01-06T12:57:21,out for delivery,2025-01-06T13:59:05,out for delivery,2025-01-06T13:59:05,out for delivery,2025-01-06T16:01:46,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f1048,1Z7E524X6897353203,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-07T13:18:29,shipment manifested,2024-11-08T11:16:08,shipment collected,2024-11-08T17:38:02,in transit,2024-11-08T20:39:00,in transit,2024-11-08T21:57:00,in transit,2024-11-09T00:06:52,export scan,2024-11-09T07:46:00,in transit,2024-11-10T19:18:00,in transit,2024-11-11T23:20:03,in transit,2024-11-11T23:20:17,warehouse scan,2024-11-12T10:18:34,additional information required for customs clearance,2024-11-12T10:18:36,internal activity scan,2024-11-12T10:22:00,carrier to contact sender or receiver,2024-11-12T10:22:00,shipment delayed due to a customs gateway hold,2024-11-12T22:34:31,warehouse scan,2024-11-13T19:25:59,warehouse scan,2024-11-19T19:32:48,warehouse scan,2024-11-20T08:47:43,out for delivery,2024-11-20T22:32:13,warehouse scan,2024-11-21T20:16:18,warehouse scan,2024-11-29T20:06:52,warehouse scan,2024-12-03T06:20:00,in transit,2024-12-03T07:25:00,out for delivery,2024-12-03T13:17:52,1st of 3 delivery attempts. receiver not available,2024-12-04T17:31:10,package on hold for delivery,2024-12-05T14:09:57,delivery attempted. receiver not available for delivery,2024-12-05T18:02:04,delivery rescheduled due to holiday closures,2024-12-06T11:03:17,package on hold for delivery,2024-12-09T17:47:23,carrier error delayed delivery,2024-12-10T17:42:23,carrier error delayed delivery,2024-12-11T16:53:22,final delivery attempt. shipment to be returned.,2024-12-11T21:38:25,unable to contact receiver,2024-12-11T21:38:25,final delivery attempt. shipment to be returned.,2024-12-12T01:07:37,unable to contact receiver,2024-12-12T01:07:37,final delivery attempt. shipment to be returned.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f106e,1Z7E524X0493902111,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-01T13:09:33,shipment manifested,2025-01-02T13:08:18,shipment collected,2025-01-02T17:04:11,in transit,2025-01-02T17:30:00,in transit,2025-01-02T18:34:57,awaiting release from customs,2025-01-02T20:36:00,in transit,2025-01-02T20:37:14,internal activity scan,2025-01-02T20:55:32,export scan,2025-01-02T21:22:42,customs clearance in progress,2025-01-03T00:36:10,customs clearance in progress,2025-01-03T00:36:10,clearance has been delayed by customs or other government agency,2025-01-03T04:08:00,in transit,2025-01-03T06:57:55,released by customs. clearance complete.,2025-01-03T06:57:55,released by customs. clearance complete.,2025-01-03T11:36:00,in transit,2025-01-03T14:14:19,held awaiting tax payment by the receiver,2025-01-03T14:14:22,held awaiting tax payment by the receiver,2025-01-03T16:59:57,in transit,2025-01-03T16:59:57,in transit,2025-01-04T12:00:00,in transit,2025-01-04T12:00:00,in transit,2025-01-04T12:56:00,in transit,2025-01-05T17:42:00,in transit,2025-01-05T21:17:00,in transit,2025-01-05T22:46:00,in transit,2025-01-05T23:40:00,in transit,2025-01-06T06:55:00,in transit,2025-01-06T09:16:00,in transit,2025-01-06T10:29:28,in transit,2025-01-06T10:29:28,in transit,2025-01-06T12:57:38,out for delivery,2025-01-06T12:57:38,out for delivery,2025-01-06T13:59:05,out for delivery,2025-01-06T13:59:05,out for delivery,2025-01-06T16:01:46,1st delivery attempt. unable to collect tax payment.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
