_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan
67d7c10c380fe7c6439ef07c,1Z61A84F0408092413,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-08T07:24:18,shipment manifested,2025-01-08T15:27:00,shipment dropped off awaiting carrier collection,2025-01-08T15:27:40,shipment dropped off awaiting carrier collection,2025-01-09T13:09:10,shipment collected,2025-01-09T18:09:50,in transit,2025-01-09T18:49:00,in transit,2025-01-09T20:06:00,in transit,2025-01-09T22:49:38,warehouse scan,2025-01-09T22:51:49,shipment on hold due to restricted items,2025-01-09T22:52:32,shipment on hold due to restricted items,2025-01-10T22:45:20,warehouse scan,2025-01-10T22:46:36,shipment on hold due to restricted items,2025-01-13T21:22:55,shipment on hold due to restricted items,2025-01-13T22:44:16,warehouse scan,2025-01-14T20:48:15,warehouse scan,2025-01-20T19:30:52,warehouse scan,2025-01-21T20:51:16,export scan,2025-01-21T22:44:00,in transit,2025-01-21T23:48:00,in transit,2025-01-23T09:28:41,in transit,2025-01-23T10:59:55,package was cleared after the scheduled departure. expect a 1 business day delay,2025-01-23T10:59:58,package was cleared after the scheduled departure. expect a 1 business day delay,2025-01-25T06:36:49,in transit,2025-01-25T08:13:37,unable to contact receiver,2025-01-25T08:13:37,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef14a,1Z7E524X9993318843,0bb863db-1a5d-4688-8212-a842ab236726,2024-09-19T15:33:11,shipment manifested,2024-09-20T09:01:06,collection scheduled,2024-09-20T13:04:36,shipment collected,2024-09-20T14:12:50,in transit,2024-09-20T17:30:00,in transit,2024-09-21T04:43:00,in transit,2024-09-23T02:33:00,out for delivery,2024-09-23T10:25:36,delayed due to circumstances beyond our control - corrective action underway,2024-09-24T11:55:24,delayed due to circumstances beyond our control - corrective action underway,2024-09-25T12:55:59,package damaged in transit,2024-10-03T12:50:13,package damaged in transit,2024-10-04T11:11:46,package damaged in transit,2024-10-09T05:44:19,package damaged in transit,2024-10-09T05:44:19,damaged contents to be discarded,2024-10-09T20:45:00,in transit,2024-10-09T23:00:00,in transit,2024-10-10T23:00:00,in transit,2024-10-14T15:00:51,carrier to contact sender or receiver,2024-10-14T21:10:00,in transit,2024-10-14T23:00:00,in transit,2024-10-15T15:35:27,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-10-15T17:14:43,delivery rescheduled,2024-10-15T20:40:00,in transit,2024-10-15T23:00:00,in transit,2024-10-16T15:14:11,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef27f,1Z61A84F0425073929,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-10T20:30:00,in transit,2024-12-10T21:30:00,in transit,2024-12-12T17:08:00,in transit,2024-12-18T20:12:00,carrier to contact sender or receiver,2024-12-19T14:55:54,warehouse scan,2024-12-20T14:30:48,warehouse scan,2024-12-20T23:28:04,in transit,2024-12-20T23:28:04,in transit,2024-12-21T06:05:02,in transit,2024-12-21T06:05:02,in transit,2024-12-23T06:48:00,in transit,2024-12-23T06:48:00,in transit,2024-12-24T11:09:25,delivery rescheduled due to holiday closures,2024-12-24T11:09:25,delivery rescheduled due to holiday closures,2024-12-26T21:43:00,carrier error delayed delivery,2024-12-26T21:43:00,carrier error delayed delivery,2024-12-26T21:43:00,carrier error delayed delivery,2024-12-26T21:48:00,carrier error delayed delivery,2024-12-26T21:48:00,carrier error delayed delivery,2024-12-26T21:48:00,carrier error delayed delivery,2024-12-27T12:48:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-27T12:48:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-27T12:48:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-27T12:53:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-27T12:53:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-27T12:53:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef2e7,1Z7E524X6899482392,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-11T09:16:12,shipment manifested,2024-12-27T09:58:47,shipment collected,2024-12-27T17:56:01,in transit,2024-12-27T19:00:00,in transit,2024-12-28T01:36:00,in transit,2024-12-28T01:39:59,additional information required for customs clearance,2024-12-28T03:03:00,in transit,2024-12-28T05:50:00,in transit,2024-12-28T06:30:21,export scan,2024-12-30T07:00:00,in transit,2024-12-30T10:11:43,additional information required for customs clearance,2024-12-30T15:31:00,in transit,2024-12-30T20:46:00,in transit,2024-12-31T07:00:00,carrier error delayed delivery,2024-12-31T07:00:00,in transit,2024-12-31T10:00:00,in transit,2024-12-31T19:38:46,additional information required for customs clearance,2024-12-31T19:38:46,additional information required for customs clearance,2024-12-31T19:42:42,additional information required for customs clearance,2025-01-03T20:24:00,in transit,2025-01-04T03:55:00,in transit,2025-01-04T07:01:15,in transit,2025-01-07T08:53:47,out for delivery,2025-01-07T11:37:43,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-07T20:24:28,carrier to contact sender or receiver,2025-01-07T20:24:28,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef444,1Z7E524X0490986555,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-02T19:45:18,shipment manifested,2025-01-02T19:50:41,additional information required for customs clearance,2025-01-03T12:40:05,requested instructions received,2025-01-04T14:32:00,shipment dropped off awaiting carrier collection,2025-01-04T14:32:35,shipment dropped off awaiting carrier collection,2025-01-04T14:48:40,shipment collected,2025-01-06T18:59:03,in transit,2025-01-06T19:42:00,in transit,2025-01-06T20:26:00,in transit,2025-01-06T20:54:10,export scan,2025-01-07T03:39:00,in transit,2025-01-07T11:14:00,in transit,2025-01-07T15:22:00,in transit,2025-01-07T17:00:00,delay due to adverse weather conditions,2025-01-07T17:14:00,in transit,2025-01-08T12:30:00,delay due to adverse weather conditions,2025-01-08T16:35:00,in transit,2025-01-09T05:04:00,in transit,2025-01-13T06:54:10,in transit,2025-01-13T08:44:32,additional information required for customs clearance,2025-01-13T18:39:49,warehouse scan,2025-01-14T04:05:53,in transit,2025-01-14T04:53:00,in transit,2025-01-14T12:26:28,in transit,2025-01-15T14:02:00,carrier to contact sender or receiver,2025-01-15T14:02:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef585,1Z61A84F0400578529,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-16T17:11:43,shipment manifested,2024-12-17T12:53:28,shipment collected,2024-12-17T17:47:16,in transit,2024-12-17T20:45:00,in transit,2024-12-17T21:55:49,export scan,2024-12-17T22:47:00,in transit,2024-12-18T00:03:00,in transit,2024-12-18T04:30:00,in transit,2024-12-19T23:55:00,in transit,2024-12-21T00:24:00,in transit,2024-12-21T07:58:47,in transit,2024-12-21T12:32:51,clearance has been delayed by customs or other government agency,2024-12-21T15:32:10,warehouse scan,2024-12-23T02:14:00,released by customs. clearance complete.,2024-12-23T04:23:27,held awaiting tax payment by the receiver,2024-12-23T04:23:32,held awaiting tax payment by the receiver,2024-12-23T08:43:36,in transit,2024-12-23T11:43:57,rescheduled delivery due to updated address,2024-12-23T11:43:57,rescheduled delivery due to updated address,2024-12-23T14:00:00,in transit,2024-12-23T14:00:00,in transit,2024-12-24T07:06:25,in transit,2024-12-24T07:06:25,in transit,2024-12-24T07:20:34,delay due to flight cancelled or delayed,2024-12-24T07:20:34,delay due to flight cancelled or delayed,2024-12-26T03:26:24,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef590,1Z61A84F6825688842,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-17T17:34:15,shipment manifested,2024-12-20T13:51:00,shipment dropped off awaiting carrier collection,2024-12-20T13:51:07,shipment dropped off awaiting carrier collection,2024-12-23T15:20:56,shipment collected,2024-12-23T20:15:36,in transit,2024-12-23T23:00:00,in transit,2024-12-24T00:39:00,in transit,2024-12-24T02:11:18,additional information required for customs clearance,2024-12-24T18:02:07,delivery scheduled for next business day,2024-12-27T23:59:00,carrier error delayed delivery,2024-12-27T23:59:00,in transit,2024-12-29T19:40:00,in transit,2024-12-30T21:26:00,in transit,2024-12-31T06:25:00,in transit,2024-12-31T06:44:49,export scan,2025-01-02T05:20:00,in transit,2025-01-02T14:28:00,in transit,2025-01-03T11:13:00,in transit,2025-01-03T13:39:40,awaiting release from customs,2025-01-03T13:39:40,internal activity scan,2025-01-03T13:53:08,awaiting release from customs,2025-01-03T17:07:16,held awaiting tax payment by the receiver,2025-01-03T17:07:19,held awaiting tax payment by the receiver,2025-01-04T04:08:00,in transit,2025-01-04T07:54:16,out for delivery,2025-01-04T08:21:34,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef5db,1Z7E524X0494105178,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-21T17:08:30,shipment manifested,2024-12-23T09:45:00,shipment dropped off awaiting carrier collection,2024-12-23T09:45:59,shipment dropped off awaiting carrier collection,2024-12-23T12:00:00,shipment collected,2024-12-23T16:28:20,in transit,2024-12-23T17:57:00,in transit,2024-12-23T21:05:00,in transit,2024-12-23T21:32:07,export scan,2024-12-23T22:25:00,in transit,2024-12-23T23:47:00,in transit,2024-12-24T16:16:00,in transit,2024-12-24T19:22:55,warehouse scan,2024-12-26T08:09:37,warehouse scan,2024-12-26T18:46:56,in transit,2024-12-27T09:07:00,in transit,2024-12-27T21:40:00,in transit,2024-12-28T05:18:39,internal activity scan,2024-12-28T07:17:00,in transit,2024-12-29T02:17:43,in transit,2024-12-29T02:17:44,in transit,2024-12-30T00:55:15,package on hold for delivery,2024-12-31T03:23:31,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-31T06:33:14,request to contact carrier,2024-12-31T06:33:14,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-02T01:36:01,request to contact carrier,2025-01-02T01:36:01,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef5f1,1Z61A84F0401564112,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-03T06:21:48,shipment manifested,2025-01-03T13:34:00,shipment dropped off awaiting carrier collection,2025-01-03T13:34:32,shipment dropped off awaiting carrier collection,2025-01-06T14:10:10,shipment collected,2025-01-06T18:33:01,in transit,2025-01-06T19:06:00,in transit,2025-01-06T21:05:00,in transit,2025-01-06T21:35:59,export scan,2025-01-06T22:43:00,in transit,2025-01-06T23:48:00,in transit,2025-01-07T12:18:00,in transit,2025-01-09T19:18:00,in transit,2025-01-09T23:19:00,in transit,2025-01-10T04:22:10,in transit,2025-01-10T13:17:19,held awaiting tax payment by the receiver,2025-01-11T03:21:07,in transit,2025-01-11T14:30:00,in transit,2025-01-11T14:30:00,in transit,2025-01-13T06:54:46,in transit,2025-01-13T06:54:46,in transit,2025-01-13T07:44:14,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-13T07:44:14,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-15T02:03:06,carrier to contact sender or receiver,2025-01-15T02:03:06,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-15T02:03:06,carrier to contact sender or receiver,2025-01-15T02:03:06,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef602,1Z7E524X0496247502,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-22T18:46:36,shipment manifested,2024-12-22T20:05:01,additional information required for customs clearance,2024-12-23T13:58:04,shipment collected,2024-12-23T17:03:51,in transit,2024-12-23T19:20:00,in transit,2024-12-23T21:10:00,in transit,2024-12-24T11:33:25,requested instructions received,2024-12-24T18:47:39,export scan,2024-12-24T22:31:00,in transit,2024-12-24T23:40:00,in transit,2024-12-27T00:40:53,additional information required for customs clearance,2024-12-27T00:40:53,internal activity scan,2024-12-27T03:30:00,in transit,2024-12-27T05:06:00,in transit,2024-12-27T08:32:57,in transit,2024-12-27T09:13:00,customs clearance in progress,2024-12-30T08:33:44,warehouse scan,2024-12-30T11:03:20,delivery rescheduled,2024-12-30T11:03:20,additional information required for customs clearance,2024-12-30T11:05:22,internal activity scan,2024-12-31T07:46:47,warehouse scan,2025-01-02T09:18:04,warehouse scan,2025-01-03T08:55:04,warehouse scan,2025-01-06T06:58:44,in transit,2025-01-06T06:58:45,in transit,2025-01-06T09:53:17,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef6f0,TI4912113,66bdc51d-a6ec-4c82-8b6d-ae07fb619028,2024-12-30T13:26:00,in transit,2024-12-30T13:26:00,shipment collected,2024-12-30T15:06:36,shipment manifested,2024-12-30T17:56:00,in transit,2024-12-31T12:54:00,warehouse scan,2025-01-02T02:56:00,warehouse scan,2025-01-02T02:57:00,out for delivery,2025-01-02T03:08:00,out for delivery,2025-01-02T03:08:00,warehouse scan,2025-01-02T18:38:39,delivery attempted,2025-01-02T18:38:39,package on hold for delivery,2025-01-14T12:50:00,out for delivery,2025-01-14T13:03:00,delivery refused,2025-01-14T18:38:36,delivery refused,2025-01-14T18:38:55,returned to sender,2025-01-14T18:52:09,delivery refused,2025-01-14T18:52:21,returned to sender,2025-01-14T19:21:00,in transit,2025-01-15T00:36:57,in transit,2025-01-15T06:42:00,warehouse scan,2025-01-15T06:44:00,out for delivery,2025-01-15T06:51:00,warehouse scan,2025-01-15T09:49:00,out for delivery,2025-01-15T11:19:00,delivery attempted,2025-01-15T11:21:00,partial delivery,2025-01-16T08:53:05,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef718,1Z61A84F0416798762,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-25T11:12:36,shipment manifested,2024-10-28T15:29:56,shipment collected,2024-10-28T18:18:28,in transit,2024-10-28T19:39:00,in transit,2024-10-28T20:36:00,in transit,2024-10-30T19:09:15,clearance has been delayed by customs or other government agency,2024-10-30T19:09:15,customs clearance in progress,2024-10-30T19:18:40,released by customs. clearance complete.,2024-10-30T19:18:40,released by customs. clearance complete.,2024-10-30T20:12:27,held awaiting tax payment by the receiver,2024-10-30T20:12:32,held awaiting tax payment by the receiver,2024-10-31T03:18:30,warehouse scan,2024-10-31T03:24:16,in transit,2024-10-31T03:24:16,in transit,2024-10-31T07:29:00,in transit,2024-10-31T07:29:00,in transit,2024-10-31T09:10:00,in transit,2024-10-31T10:25:00,in transit,2024-10-31T10:26:00,in transit,2024-10-31T11:36:47,in transit,2024-10-31T11:36:47,in transit,2024-10-31T13:07:46,out for delivery,2024-10-31T13:07:46,out for delivery,2024-10-31T13:40:28,damaged package being returned,2024-10-31T13:40:28,damaged package being returned,2024-10-31T20:52:17,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef952,1Z61A84F0437739894,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-15T14:31:20,shipment manifested,2024-12-16T14:37:00,shipment dropped off awaiting carrier collection,2024-12-16T14:37:08,shipment dropped off awaiting carrier collection,2024-12-16T14:44:23,shipment collected,2024-12-16T17:07:52,in transit,2024-12-16T17:57:00,in transit,2024-12-16T21:04:00,in transit,2024-12-16T21:22:28,export scan,2024-12-17T03:45:00,in transit,2024-12-17T11:30:00,in transit,2024-12-17T18:46:00,in transit,2024-12-18T09:29:02,released by customs. clearance complete.,2024-12-18T10:01:00,in transit,2024-12-18T13:34:56,in transit,2024-12-18T13:40:03,held awaiting tax payment by the receiver,2024-12-18T13:40:11,held awaiting tax payment by the receiver,2024-12-18T15:18:00,in transit,2024-12-18T17:04:01,in transit,2024-12-19T14:53:07,in transit,2024-12-19T18:32:22,out for delivery,2024-12-19T21:13:39,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-20T06:51:50,carrier to contact sender or receiver,2024-12-20T06:51:50,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2024-12-21T00:59:17,tax payment received,2025-01-03T18:17:00,investigation opened for lost package,2025-01-03T22:50:40,delivery scheduled for next business day,2025-01-03T22:50:40,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef9d3,1Z61A84F0417465726,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-01T16:28:39,shipment manifested,2025-01-02T12:12:00,shipment collected,2025-01-02T17:20:05,in transit,2025-01-02T19:09:00,in transit,2025-01-02T21:16:00,in transit,2025-01-02T23:11:19,export scan,2025-01-03T00:27:22,in transit,2025-01-03T00:53:32,carrier error delayed delivery,2025-01-03T00:53:32,in transit,2025-01-03T19:34:19,export scan,2025-01-03T21:55:00,in transit,2025-01-03T23:11:00,in transit,2025-01-04T04:26:00,in transit,2025-01-04T14:54:18,held for inspection by government agency,2025-01-04T16:08:00,in transit,2025-01-04T20:16:30,warehouse scan,2025-01-06T09:36:40,warehouse scan,2025-01-06T12:29:34,internal activity scan,2025-01-06T12:29:34,held for inspection by government agency,2025-01-06T19:14:00,in transit,2025-01-06T23:15:00,in transit,2025-01-07T13:45:00,in transit,2025-01-07T15:19:30,internal activity scan,2025-01-07T19:00:00,delivery rescheduled,2025-01-07T20:48:16,in transit,2025-01-08T01:16:57,out for delivery,2025-01-08T02:36:42,incomplete or incorrect delivery address. additional information or directions needed for delivery.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
