_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan,scans[39].timestamp,scans[39].scan,scans[40].timestamp,scans[40].scan,scans[41].timestamp,scans[41].scan,scans[42].timestamp,scans[42].scan,scans[43].timestamp,scans[43].scan,scans[44].timestamp,scans[44].scan,scans[45].timestamp,scans[45].scan,scans[46].timestamp,scans[46].scan
67d7c10c380fe7c6439f0683,1Z61A84F0400668306,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-22T11:49:16,shipment manifested,2024-10-22T15:48:06,shipment collected,2024-10-22T18:33:04,in transit,2024-10-22T18:45:00,in transit,2024-10-23T03:55:00,in transit,2024-10-24T20:52:45,warehouse scan,2024-10-25T19:52:50,warehouse scan,2024-10-28T20:07:54,warehouse scan,2024-10-29T09:50:01,carrier to contact sender or receiver,2024-10-29T09:50:01,clearance has been delayed by customs or other government agency,2024-10-29T19:58:03,warehouse scan,2024-10-30T19:45:00,warehouse scan,2024-11-11T20:06:45,warehouse scan,2024-11-12T02:56:49,package damaged and contents discarded,2024-11-12T19:44:06,warehouse scan,2024-11-13T19:07:57,warehouse scan,2024-11-17T18:47:51,warehouse scan,2024-11-18T09:41:51,carrier to contact sender or receiver,2024-11-18T09:41:51,package damaged and contents discarded,2024-11-18T19:54:09,warehouse scan,2024-11-19T19:53:22,warehouse scan,2024-11-27T20:05:06,warehouse scan,2024-11-28T11:37:37,shipment to be returned,2024-11-28T11:37:37,carrier error delayed delivery,2024-11-28T20:10:26,warehouse scan,2024-11-29T09:39:03,we are awaiting 'return to sender' authorisation,2024-11-29T09:39:03,we are awaiting 'return to sender' authorisation,2024-11-29T21:03:15,warehouse scan,2024-11-29T21:03:15,warehouse scan,2024-12-02T05:30:44,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f07b9,1Z61A84F0401413936,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-19T22:14:55,shipment manifested,2024-12-20T15:33:21,shipment collected,2024-12-20T18:58:36,in transit,2024-12-20T20:00:00,in transit,2024-12-20T20:45:00,in transit,2024-12-20T21:49:11,export scan,2024-12-20T22:44:00,in transit,2024-12-20T23:47:00,in transit,2024-12-21T04:35:00,in transit,2024-12-21T14:40:57,held for inspection by government agency,2024-12-21T17:07:00,in transit,2024-12-21T20:21:46,warehouse scan,2024-12-23T09:41:04,warehouse scan,2024-12-23T11:23:24,internal activity scan,2024-12-23T11:23:24,held for inspection by government agency,2024-12-23T21:02:00,in transit,2024-12-24T00:02:00,in transit,2024-12-24T05:50:00,in transit,2024-12-24T13:48:45,carrier to contact sender or receiver,2024-12-24T13:48:45,additional information required for customs clearance,2024-12-25T07:59:20,additional information required for customs clearance,2024-12-25T23:58:43,warehouse scan,2024-12-26T09:32:46,additional information required for customs clearance,2024-12-27T07:09:36,additional information required for customs clearance,2024-12-27T22:26:55,warehouse scan,2024-12-28T07:16:23,additional information required for customs clearance,2024-12-28T23:26:22,warehouse scan,2024-12-29T09:30:43,additional information required for customs clearance,2024-12-29T19:53:42,warehouse scan,2024-12-30T06:11:35,package damaged and contents discarded,2024-12-31T07:01:57,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f07ff,1Z61A84F0437853804,0bb863db-1a5d-4688-8212-a842ab236726,2024-11-21T20:44:30,shipment manifested,2024-11-22T11:09:00,shipment dropped off awaiting carrier collection,2024-11-22T11:09:21,shipment dropped off awaiting carrier collection,2024-11-22T18:10:02,in transit,2024-11-22T18:45:00,in transit,2024-11-22T20:30:00,in transit,2024-11-22T20:46:21,export scan,2024-11-22T22:24:00,in transit,2024-11-22T23:33:00,in transit,2024-11-23T04:30:00,in transit,2024-11-23T07:31:14,additional information required for customs clearance,2024-11-23T16:47:00,in transit,2024-11-23T22:26:00,in transit,2024-11-25T07:19:37,in transit,2024-12-03T10:26:40,additional information required for customs clearance,2024-12-03T10:51:06,additional information required for customs clearance,2024-12-04T10:22:30,additional information required for customs clearance,2024-12-04T10:24:26,warehouse scan,2024-12-05T10:18:39,warehouse scan,2024-12-05T10:38:34,additional information required for customs clearance,2024-12-05T10:55:39,additional information required for customs clearance,2024-12-06T10:36:30,additional information required for customs clearance,2024-12-06T10:40:00,warehouse scan,2024-12-08T08:55:24,warehouse scan,2024-12-08T09:39:22,additional information required for customs clearance,2024-12-08T10:16:03,additional information required for customs clearance,2024-12-09T03:10:35,package damaged and contents discarded,2024-12-09T03:17:41,package damaged and contents discarded,2024-12-13T07:42:40,package damaged and contents discarded,2024-12-17T07:32:24,package damaged and contents discarded,2024-12-17T07:32:24,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f084d,1Z7E524X0490877511,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-12T03:30:00,in transit,2024-12-12T21:50:00,in transit,2024-12-13T00:04:07,in transit,2024-12-13T00:04:23,additional information required for customs clearance,2024-12-13T17:34:23,warehouse scan,2024-12-14T16:50:33,warehouse scan,2024-12-17T17:34:22,warehouse scan,2024-12-18T13:33:51,carrier to contact sender or receiver,2024-12-18T13:33:51,additional information required for customs clearance,2024-12-18T17:01:30,warehouse scan,2024-12-19T07:44:25,warehouse scan,2024-12-22T14:31:19,warehouse scan,2024-12-23T10:32:42,additional information required for customs clearance,2024-12-23T16:47:32,warehouse scan,2024-12-24T07:47:47,warehouse scan,2024-12-24T09:42:58,additional information required for customs clearance,2024-12-24T09:42:58,carrier to contact sender or receiver,2024-12-24T09:42:58,additional information required for customs clearance,2024-12-26T16:36:04,warehouse scan,2024-12-27T17:14:06,warehouse scan,2024-12-29T16:15:29,warehouse scan,2024-12-30T07:06:54,awaiting release from customs,2024-12-30T07:06:54,package damaged and contents discarded,2024-12-30T07:06:54,additional information required for customs clearance,2024-12-30T07:06:54,awaiting release from customs,2024-12-30T07:06:54,package damaged and contents discarded,2024-12-30T07:06:54,additional information required for customs clearance,2024-12-30T10:10:24,internal activity scan,2024-12-30T10:10:24,package damaged and contents discarded,2024-12-30T10:10:24,internal activity scan,2024-12-30T10:10:24,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0877,1Z7E524X0499442518,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-19T12:27:28,shipment manifested,2024-10-21T09:08:42,shipment collected,2024-10-21T17:56:59,in transit,2024-10-21T18:45:00,in transit,2024-10-21T19:40:00,in transit,2024-10-21T20:17:18,export scan,2024-10-21T21:46:00,in transit,2024-10-21T23:00:00,in transit,2024-10-22T03:58:00,in transit,2024-10-23T20:56:00,in transit,2024-10-23T23:39:00,in transit,2024-10-24T00:35:19,in transit,2024-10-24T10:24:20,additional information required for customs clearance,2024-10-24T22:59:48,warehouse scan,2024-10-26T00:09:14,warehouse scan,2024-11-03T16:25:52,warehouse scan,2024-11-04T12:43:00,carrier to contact sender or receiver,2024-11-04T12:43:00,additional information required for customs clearance,2024-11-04T23:29:06,warehouse scan,2024-11-05T22:59:21,warehouse scan,2024-11-20T23:09:14,warehouse scan,2024-11-21T23:11:34,warehouse scan,2024-11-23T00:00:53,warehouse scan,2024-11-23T00:00:53,warehouse scan,2024-11-26T10:40:00,package damaged and contents discarded,2024-11-26T10:40:00,additional information required for customs clearance,2024-11-26T10:40:00,package damaged and contents discarded,2024-11-26T10:40:00,additional information required for customs clearance,2024-11-26T10:49:00,package damaged and contents discarded,2024-11-26T10:49:00,additional information required for customs clearance,2024-11-26T10:49:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f08ca,1Z61A84F0419313583,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-22T15:42:57,shipment manifested,2024-10-23T14:41:42,shipment collected,2024-10-23T15:43:33,in transit,2024-10-23T17:11:00,in transit,2024-10-23T20:26:00,in transit,2024-10-23T21:22:56,shipment on hold due to restricted items,2024-10-25T22:27:41,shipment on hold due to restricted items,2024-10-30T23:04:12,shipment on hold due to restricted items,2024-10-31T20:34:22,export scan,2024-10-31T21:41:00,in transit,2024-10-31T23:05:00,in transit,2024-11-01T04:44:00,in transit,2024-11-01T14:33:30,held for inspection by government agency,2024-11-01T16:18:00,in transit,2024-11-01T19:09:06,warehouse scan,2024-11-02T10:10:19,warehouse scan,2024-11-02T12:04:26,internal activity scan,2024-11-02T12:04:26,held for inspection by government agency,2024-11-02T20:54:00,in transit,2024-11-02T23:49:00,in transit,2024-11-03T19:23:38,in transit,2024-11-04T08:00:28,additional information required for customs clearance,2024-11-04T23:19:47,warehouse scan,2024-11-05T22:49:48,warehouse scan,2024-11-11T23:15:44,warehouse scan,2024-11-12T08:54:00,carrier to contact sender or receiver,2024-11-12T08:54:00,additional information required for customs clearance,2024-11-12T23:07:58,warehouse scan,2024-11-15T23:55:26,warehouse scan,2024-12-02T23:57:45,warehouse scan,2024-12-03T08:58:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f092a,1Z61A84F0431121598,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-22T16:14:45,shipment manifested,2024-10-23T14:41:42,shipment collected,2024-10-23T15:43:30,in transit,2024-10-23T17:11:00,in transit,2024-10-23T20:26:00,in transit,2024-10-23T21:08:20,export scan,2024-10-23T21:43:00,in transit,2024-10-23T23:19:00,in transit,2024-10-24T04:31:00,in transit,2024-10-24T15:06:33,held for inspection by government agency,2024-10-24T16:24:00,in transit,2024-10-24T21:39:15,warehouse scan,2024-10-25T09:59:25,warehouse scan,2024-10-25T11:25:05,internal activity scan,2024-10-25T11:25:05,held for inspection by government agency,2024-10-26T21:04:00,in transit,2024-10-27T00:03:00,in transit,2024-10-27T16:59:42,in transit,2024-10-28T07:54:32,additional information required for customs clearance,2024-10-28T08:32:49,additional information required for customs clearance,2024-10-29T23:09:56,warehouse scan,2024-10-30T23:21:14,warehouse scan,2024-11-07T23:05:46,warehouse scan,2024-11-08T06:38:00,carrier to contact sender or receiver,2024-11-08T06:38:00,additional information required for customs clearance,2024-11-09T00:39:38,warehouse scan,2024-11-10T16:22:56,warehouse scan,2024-11-30T00:16:25,warehouse scan,2024-12-02T07:29:00,package damaged and contents discarded,2024-12-02T07:29:00,additional information required for customs clearance,2024-12-02T07:36:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0939,1Z61A84F0438521901,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-22T23:59:53,shipment manifested,2024-10-23T14:34:00,shipment dropped off awaiting carrier collection,2024-10-23T14:34:25,shipment dropped off awaiting carrier collection,2024-10-24T12:30:46,shipment collected,2024-10-24T18:56:35,in transit,2024-10-24T19:07:00,in transit,2024-10-25T15:00:00,in transit,2024-10-25T18:50:14,export scan,2024-10-25T22:21:00,in transit,2024-10-26T07:26:00,in transit,2024-10-29T06:14:31,clearance has been delayed by customs or other government agency,2024-10-29T08:31:00,in transit,2024-10-29T10:27:00,in transit,2024-10-29T13:50:00,in transit,2024-10-29T14:23:15,handover to broker for clearance,2024-10-29T15:25:16,in transit,2024-10-29T17:15:31,warehouse scan,2024-10-30T17:28:29,warehouse scan,2024-10-31T17:35:00,rescheduled delivery due to updated address,2024-10-31T17:35:00,clearance has been delayed by customs or other government agency,2024-10-31T23:31:31,warehouse scan,2024-11-01T16:48:29,warehouse scan,2024-11-12T18:15:31,warehouse scan,2024-11-13T16:10:47,out for delivery,2024-11-13T17:09:57,out for delivery,2024-11-13T21:25:32,delivery refused,2024-11-13T21:25:32,delivery refused,2024-11-14T05:02:53,delivery refused,2024-11-14T05:02:53,delivery refused,2024-11-21T02:32:49,delivery refused,2024-12-06T18:06:33,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f093c,1Z61A84F0400668306,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-22T11:49:16,shipment manifested,2024-10-22T15:48:06,shipment collected,2024-10-22T18:33:04,in transit,2024-10-22T18:45:00,in transit,2024-10-23T03:55:00,in transit,2024-10-24T20:52:45,warehouse scan,2024-10-25T19:52:50,warehouse scan,2024-10-28T20:07:54,warehouse scan,2024-10-29T09:50:01,carrier to contact sender or receiver,2024-10-29T09:50:01,clearance has been delayed by customs or other government agency,2024-10-29T19:58:03,warehouse scan,2024-10-30T19:45:00,warehouse scan,2024-11-11T20:06:45,warehouse scan,2024-11-12T02:56:49,package damaged and contents discarded,2024-11-12T19:44:06,warehouse scan,2024-11-13T19:07:57,warehouse scan,2024-11-17T18:47:51,warehouse scan,2024-11-18T09:41:51,carrier to contact sender or receiver,2024-11-18T09:41:51,package damaged and contents discarded,2024-11-18T19:54:09,warehouse scan,2024-11-19T19:53:22,warehouse scan,2024-11-27T20:05:06,warehouse scan,2024-11-28T11:37:37,shipment to be returned,2024-11-28T11:37:37,carrier error delayed delivery,2024-11-28T20:10:26,warehouse scan,2024-11-29T09:39:03,we are awaiting 'return to sender' authorisation,2024-11-29T09:39:03,we are awaiting 'return to sender' authorisation,2024-11-29T21:03:15,warehouse scan,2024-11-29T21:03:15,warehouse scan,2024-12-02T05:30:44,package damaged and contents discarded,2024-12-02T05:30:44,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0b1d,1Z7E524X0499200225,0bb863db-1a5d-4688-8212-a842ab236726,2024-12-04T23:13:17,shipment manifested,2024-12-06T10:50:59,shipment collected,2024-12-06T17:36:13,in transit,2024-12-06T19:00:00,in transit,2024-12-06T20:30:00,in transit,2024-12-06T21:10:39,export scan,2024-12-06T23:17:00,in transit,2024-12-07T08:31:00,in transit,2024-12-07T21:30:49,warehouse scan,2024-12-08T15:10:07,in transit,2024-12-09T03:48:00,in transit,2024-12-09T19:16:00,in transit,2024-12-09T21:45:00,clearance has been delayed by customs or other government agency,2024-12-10T21:45:00,clearance has been delayed by customs or other government agency,2024-12-11T21:50:00,clearance has been delayed by customs or other government agency,2024-12-12T16:42:00,in transit,2024-12-12T19:01:31,in transit,2024-12-12T19:01:32,warehouse scan,2024-12-12T19:01:32,in transit,2024-12-12T21:50:00,clearance has been delayed by customs or other government agency,2024-12-12T21:55:35,clearance has been delayed by customs or other government agency,2024-12-13T15:20:00,carrier to contact sender or receiver,2024-12-13T15:20:00,additional information required for customs clearance,2024-12-16T21:50:00,clearance has been delayed by customs or other government agency,2024-12-17T21:50:00,clearance has been delayed by customs or other government agency,2024-12-18T21:50:00,clearance has been delayed by customs or other government agency,2024-12-19T16:12:00,carrier to contact sender or receiver,2024-12-19T16:12:00,package damaged and contents discarded,2024-12-24T16:56:13,clearance has been delayed by customs or other government agency,2024-12-27T18:55:16,clearance has been delayed by customs or other government agency,2024-12-31T18:50:47,clearance has been delayed by customs or other government agency,2025-01-02T16:48:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0d08,1Z7E524X0490986555,0bb863db-1a5d-4688-8212-a842ab236726,2025-01-02T19:45:18,shipment manifested,2025-01-02T19:50:41,additional information required for customs clearance,2025-01-03T12:40:05,requested instructions received,2025-01-04T14:32:00,shipment dropped off awaiting carrier collection,2025-01-04T14:32:35,shipment dropped off awaiting carrier collection,2025-01-04T14:48:40,shipment collected,2025-01-06T18:59:03,in transit,2025-01-06T19:42:00,in transit,2025-01-06T20:26:00,in transit,2025-01-06T20:54:10,export scan,2025-01-07T03:39:00,in transit,2025-01-07T11:14:00,in transit,2025-01-07T15:22:00,in transit,2025-01-07T17:00:00,delay due to adverse weather conditions,2025-01-07T17:14:00,in transit,2025-01-08T12:30:00,delay due to adverse weather conditions,2025-01-08T16:35:00,in transit,2025-01-09T05:04:00,in transit,2025-01-13T06:54:10,in transit,2025-01-13T08:44:32,additional information required for customs clearance,2025-01-13T18:39:49,warehouse scan,2025-01-14T04:05:53,in transit,2025-01-14T04:53:00,in transit,2025-01-14T12:26:28,in transit,2025-01-15T14:02:00,carrier to contact sender or receiver,2025-01-15T14:02:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-17T19:33:50,change of delivery address,2025-01-20T18:29:20,request to reschedule delivery,2025-01-21T00:00:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-21T01:05:00,carrier to contact sender or receiver,2025-01-21T01:05:00,incomplete or incorrect delivery address. additional information or directions needed for delivery.,2025-01-21T14:21:34,warehouse scan,2025-01-21T20:00:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439f0d20,1Z7E524X0498766993,0bb863db-1a5d-4688-8212-a842ab236726,2024-10-24T00:30:00,in transit,2024-10-24T01:39:00,in transit,2024-10-29T10:45:00,in transit,2024-10-29T16:02:32,additional information required for customs clearance,2024-11-08T14:44:00,held awaiting tax payment by the receiver,2024-11-11T13:28:30,additional information required for customs clearance,2024-11-13T13:47:06,additional information required for customs clearance,2024-11-15T13:05:00,package damaged and contents discarded,2024-11-15T13:05:00,additional information required for customs clearance,2024-12-11T19:38:00,in transit,2024-12-11T19:38:00,in transit,2024-12-12T06:00:00,in transit,2024-12-12T06:00:00,in transit,2024-12-12T09:01:00,in transit,2024-12-12T10:20:00,in transit,2024-12-12T10:20:00,in transit,2024-12-13T09:19:56,carrier error delayed delivery,2024-12-13T09:19:56,carrier error delayed delivery,2024-12-16T13:30:00,carrier to contact sender or receiver,2024-12-16T13:30:00,additional information required for customs clearance,2024-12-16T13:30:00,carrier to contact sender or receiver,2024-12-16T13:30:00,additional information required for customs clearance,2024-12-17T08:00:00,held awaiting tax payment by the receiver,2024-12-17T08:00:00,held awaiting tax payment by the receiver,2024-12-17T08:26:08,warehouse scan,2024-12-17T08:26:08,warehouse scan,2024-12-18T08:00:00,held awaiting tax payment by the receiver,2024-12-18T08:00:00,held awaiting tax payment by the receiver,2024-12-20T08:00:00,held awaiting tax payment by the receiver,2024-12-20T08:00:00,held awaiting tax payment by the receiver,2024-12-21T11:00:00,held awaiting tax payment by the receiver,2024-12-21T11:00:00,held awaiting tax payment by the receiver,2024-12-23T11:00:00,package damaged and contents discarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,
